CHAIN_ID, CLIENT, CONNECTION, CHANNEL, PORT, COUNTERPARTY_CHAIN, COUNTERPARTY_CLIENT, COUNTERPARTY_CONNECTION, COUNTERPARTY_CHANNEL, COUNTERPARTY_PORT
pirin-1, 07-tendermint-0, connection-0, channel-80, icacontroller-nolus17nynutepxhcmc97kmw8vqyrqcdecvpckh35nj5rkch6kjkc37ftqxxmnws.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1213, icahost
pirin-1, 07-tendermint-0, connection-0, channel-82, icacontroller-nolus17q8p6ahh36gnc0pm56j4ey96765uwrxfwqdfezl3e4l82fkcjshs6le0jh.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1221, icahost
pirin-1, 07-tendermint-0, connection-0, channel-346, icacontroller-nolus17sdpmj52afm6etdmkqdxdxcdzhlekdktdfj52qg62vfysc905y3q4f7c0y.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2159, icahost
pirin-1, 07-tendermint-0, connection-0, channel-342, icacontroller-nolus17u27xa02gz96upc8amwn7yxuuh3kad7auew7ea5u8hmkhdzz4zyqxsss2y.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2147, icahost
pirin-1, 07-tendermint-0, connection-0, channel-45, icacontroller-nolus17yw4nya4kmqgn0aw4xfecrwc098260n6cnqz72afnmhqxrjp6j3sgutywa.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1032, icahost
pirin-1, 07-tendermint-0, connection-0, channel-169, icacontroller-nolus18968f4nly49fjpse656uf8d8w52w6c05em270924m22tk3lld25q4gj4pn.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1576, icahost
pirin-1, 07-tendermint-0, connection-0, channel-218, icacontroller-nolus18aypndya4x4zfs7uzfcfr5f0gtzn4l8xwwy44f3384ll93fg5v9qxqf7q7.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1784, icahost
pirin-1, 07-tendermint-0, connection-0, channel-216, icacontroller-nolus18mkrmdc0s5mc492sz7tha8z3wnkv6exefuz0wphd6u0m9ydfpgqsgmnxhk.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1776, icahost
pirin-1, 07-tendermint-0, connection-0, channel-190, icacontroller-nolus18t0v8gprzf6mwlpje9xyl8a9l4wycvsp2rylun3dq0u96zg5rztsccwlqc.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1672, icahost
pirin-1, 07-tendermint-0, connection-0, channel-291, icacontroller-nolus18t485zeehxj6t4au05vggqyalual8v8jc8hm85eqn8mljnzwswcqq30q0s.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2013, icahost
pirin-1, 07-tendermint-0, connection-0, channel-106, icacontroller-nolus18xpjld3cefgxqwpdv2k6stx338qjug2dghl8uatychwumyysqalqlwgzc2.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1316, icahost
pirin-1, 07-tendermint-0, connection-0, channel-326, icacontroller-nolus1968nk8vmgx6up7ug565v5nunylc3u68f7246djvp6x78n0uhd0xsa30zzg.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2100, icahost
pirin-1, 07-tendermint-0, connection-0, channel-26, icacontroller-nolus19aenkaj6qhymmt746av8ck4r8euthq3zluk4rqzevlpknxkjymcs9h6vel.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-959, icahost
pirin-1, 07-tendermint-0, connection-0, channel-319, icacontroller-nolus19dgm2w3mkdmvqge9u6etfl6lny375wc4wycjumnh3a06er9004qq93dag6.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2078, icahost
